x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.07701773963902758,-0.2847485374931665,-0.03324581170397741,0.256841888454339,-0.440584601894974,-0.08456174612078864,0.4338857298183089,-0.3959209288046304,-0.1271114244804161,0.5381951650443385,-0.2781927334486123,-0.16774487081102804,0.3343505813795436,-0.43207395781934094,-0.18932154900391499,0.6239904103390105,-0.3971172455658134,-0.2637702625973881,0.7898285447554851,-0.37545609023079707,-0.29382260743284616,0.9173155915198999,-0.35620923376487024,-0.30634441040174837,0.34055011739282526,-0.24320420206188573,-0.20740324371338195,0.6668379724576771,-0.23040110378743026,-0.27364313748588465,0.8521626399278113,-0.21639017719154355,-0.2876031475652887,1.0,-0.20279874365783132,-0.29216721555232744,0.3366011209248966,-0.0419345478068751,-0.21447027910024283,0.5801948859923114,-0.017291780300278753,-0.2784730044473732,0.5051012593735462,-0.04032092222828268,-0.24411898140648358,0.4086513271485951,-0.06028066895860847,-0.20167650814127053,0.3230985920564862,0.1396745422169795,-0.221471757627331,0.4945679456118331,0.11541643792360143,-0.260520224454276,0.4275409710449725,0.09641846729360591,-0.21554016055803257,0.34799378741755177,0.10014644180476824,-0.16707963545437468,H
0.0,0.0,0.0,0.07701773963902758,-0.2847485374931665,-0.03324581170397741,0.256841888454339,-0.440584601894974,-0.08456174612078864,0.4338857298183089,-0.3959209288046304,-0.1271114244804161,0.5381951650443385,-0.2781927334486123,-0.16774487081102804,0.3343505813795436,-0.43207395781934094,-0.18932154900391499,0.6239904103390105,-0.3971172455658134,-0.2637702625973881,0.7898285447554851,-0.37545609023079707,-0.29382260743284616,0.9173155915198999,-0.35620923376487024,-0.30634441040174837,0.34055011739282526,-0.24320420206188573,-0.20740324371338195,0.6668379724576771,-0.23040110378743026,-0.27364313748588465,0.8521626399278113,-0.21639017719154355,-0.2876031475652887,1.0,-0.20279874365783132,-0.29216721555232744,0.3366011209248966,-0.0419345478068751,-0.21447027910024283,0.5801948859923114,-0.017291780300278753,-0.2784730044473732,0.5051012593735462,-0.04032092222828268,-0.24411898140648358,0.4086513271485951,-0.06028066895860847,-0.20167650814127053,0.3230985920564862,0.1396745422169795,-0.221471757627331,0.4945679456118331,0.11541643792360143,-0.260520224454276,0.4275409710449725,0.09641846729360591,-0.21554016055803257,0.34799378741755177,0.10014644180476824,-0.16707963545437468,H
0.0,0.0,0.0,0.0810948418045709,-0.2775003419414203,-0.030527907405146396,0.259000721172299,-0.4169129251817606,-0.07811588394366793,0.4316739864222673,-0.36675347633160876,-0.11862008694631418,0.5344402378892652,-0.2606520323992955,-0.15642911422894248,0.33539400318504414,-0.42546706867421846,-0.17489969000585598,0.6235967110115043,-0.39253785499091,-0.24717987192597468,0.7884564363717299,-0.3678408136326764,-0.2758129904127917,0.9150637030675386,-0.3442685155634692,-0.2870321357529714,0.3422553800604235,-0.24113403069475942,-0.1941638466355648,0.6648868621809293,-0.22700412267008255,-0.25967186962276795,0.8506445322656507,-0.2090338665483115,-0.2749382904217791,1.0,-0.19260133446736014,-0.2800132983130151,0.3370790205865486,-0.040492273289196794,-0.20321292029113053,0.5813032403519717,-0.013668334447404456,-0.26829485295132116,0.5070223478928761,-0.03317619808043773,-0.2358242850401528,0.41281140521391113,-0.05178946430051458,-0.19388663738445802,0.3208841505381262,0.14116355637139194,-0.2122163726249335,0.49205214522903956,0.12503225319658784,-0.2521357866094418,0.4254271864331628,0.10488137946524878,-0.2086232274178889,0.3458204853426938,0.10372039548383874,-0.16077297197781576,H
0.0,0.0,0.0,0.0804330700602518,-0.28148534828768246,-0.0339987006030277,0.2647553561618912,-0.42822429872057943,-0.07991133498458927,0.447453632465999,-0.388142236398863,-0.11796127660229068,0.5604772410651422,-0.2921595294954553,-0.15251853706992363,0.33640494535098825,-0.42858068653881626,-0.16936156592360263,0.6248090784774468,-0.3966533163262841,-0.23935894470144894,0.7901909480246876,-0.3750665225536238,-0.2668514389602228,0.9175335573393297,-0.3551762753595776,-0.27791615327760993,0.3423478659617509,-0.24042689462367745,-0.1859021190357395,0.6636137086375259,-0.2268209038176632,-0.24905477253046468,0.8495463581337964,-0.21193566523417506,-0.2645632944601609,1.0,-0.19814670720643987,-0.27085241201317467,0.33801598228052654,-0.04004065456699275,-0.1933153517066454,0.5821558112899268,-0.019290274012449208,-0.25857697477407976,0.5082718432568306,-0.041921046891119536,-0.22908761057843988,0.4137937547676388,-0.061251498724983776,-0.18980134439152918,0.32546872978022584,0.13873436875561762,-0.201007793880672,0.4945919978840462,0.113964800421504,-0.24405680675230476,0.42809705919138974,0.09344189896080299,-0.2057948114543398,0.3484803134385471,0.09462345489262053,-0.16202709291063824,H
0.0,0.0,0.0,0.07610854699203397,-0.27930331981683454,-0.03613706864465143,0.25961361495532026,-0.4291054408028813,-0.08308114539369152,0.4380855788109605,-0.3848484048173967,-0.12187407159190636,0.5472440244720888,-0.28123050064693317,-0.15714270528521684,0.3318482141554144,-0.4320472600656026,-0.17599190512822055,0.6236896124551491,-0.40204969607227453,-0.2486936764058053,0.7900683363976915,-0.3777237204480574,-0.277477402439603,0.9181466308219777,-0.3551705999341457,-0.2893537769030449,0.33652052576385766,-0.24789992650621637,-0.1921026506118447,0.6620414444911006,-0.230903299988461,-0.26017800327595153,0.8490571567045928,-0.21468456490516147,-0.27697108764030415,1.0,-0.1997088254164298,-0.2834862090498014,0.33221447186483194,-0.04755619137121888,-0.19901789926325236,0.5810261726849266,-0.02204636258946032,-0.2683598070092041,0.5047030644940299,-0.04094322792803955,-0.23775513201521142,0.4082428722876088,-0.056241089860995186,-0.19670091600729755,0.32027750742219857,0.13163806648307105,-0.20642191495791812,0.4937771343994452,0.11650859210808283,-0.2514915390773029,0.4254026870282083,0.0962997218178459,-0.21244525607311995,0.343687809231195,0.09742915920665472,-0.1678748419797549,H
0.0,0.0,0.0,0.08240254642751878,-0.2779394125744769,-0.03789512971029014,0.2686447807223077,-0.4240997687333908,-0.08708540527134956,0.45861083770850875,-0.3940909347328259,-0.12591656556029515,0.5790088320634127,-0.3145976091903661,-0.16118148020790635,0.33128417862726006,-0.424047524328429,-0.19202174869249047,0.625155669248773,-0.3925916964151592,-0.266887027102044,0.7920387392849807,-0.3697190959228995,-0.2950960413516761,0.9203986635529001,-0.3492414024347184,-0.30592213868816825,0.33518800970947593,-0.23820537064264785,-0.2058838476484418,0.6634244023753711,-0.22127994448239502,-0.27352012938009373,0.8512491431770832,-0.20155586186039273,-0.2878424633877321,1.0,-0.18300076247480454,-0.2935004737435124,0.3313525659663392,-0.03636140143444352,-0.2093614172175904,0.5769184101475775,-0.009565891846920136,-0.27440581879814213,0.505010619996094,-0.03183680115844043,-0.24120928362359859,0.40969845175173436,-0.04870634341585777,-0.20055760393956334,0.3217273855250243,0.14214152868420352,-0.21349597485452784,0.48882794490997733,0.12158235740491356,-0.2551516423129027,0.4248841392267605,0.09989435476897789,-0.21559841591858317,0.3469971236813498,0.10224852287750208,-0.17172196501367779,H
0.0,0.0,0.0,0.07803176414774556,-0.27931486828681074,-0.03979033505480846,0.26868511603000667,-0.42689575519217304,-0.08910891339450358,0.45808164498526077,-0.38846078948903595,-0.12896440266881065,0.576730743160677,-0.29261064277405086,-0.16542195072915145,0.3348439683727237,-0.42998635206677616,-0.18437185412906346,0.6274277002311724,-0.39219944635989173,-0.26123193899171504,0.7965591810242045,-0.3671367700651767,-0.2937863943878526,0.9272716169206807,-0.34563940394876397,-0.3080955757387901,0.33747939651588593,-0.23894196022435982,-0.20026081909722956,0.6653739922218543,-0.2220308557112745,-0.2692920849474915,0.8503332498085048,-0.203682957810219,-0.28657302148062186,1.0,-0.1863390212197025,-0.2937454933604972,0.331469767279392,-0.0353776955915643,-0.2068817954252476,0.5802563701345154,-0.010984287233212132,-0.2766560817543005,0.504838083614888,-0.033800704056086865,-0.24487317656591162,0.4092243133528399,-0.0525355726066602,-0.2036241191905326,0.3196182119294604,0.14568607329820538,-0.21423603479742603,0.4909295362922509,0.12023012931853364,-0.26088150302894164,0.42368082157064935,0.09996662571217392,-0.22100518452774065,0.3447325120335753,0.10289260857544544,-0.17568044522203752,H
0.0,0.0,0.0,0.07668285679863181,-0.2765232340669053,-0.037917991147317705,0.26014481465550104,-0.42445492725617856,-0.087638447676331,0.4413231450254935,-0.38245798299553757,-0.1282292291488463,0.5517442610174629,-0.2811908488771464,-0.16565935964251785,0.33054588691740705,-0.43075588958111943,-0.1824265410582763,0.619307138278677,-0.40273984706713967,-0.25770431602540345,0.7868677094990997,-0.3807731025284561,-0.28928322097604947,0.9158026857374671,-0.3607876117606198,-0.3030562849136188,0.3360187335223973,-0.24636951527022563,-0.1979540196520997,0.6617352298087303,-0.23268986951574083,-0.2651793884303781,0.8486011274186368,-0.21479769904191065,-0.28257508361696504,1.0,-0.19792277492947752,-0.2901834887120916,0.33313847680828895,-0.04495967722958848,-0.20399833199073567,0.5765830852378564,-0.021441590810474507,-0.27122315661398033,0.5026093557486773,-0.041527206104513534,-0.24087974831392775,0.40693201744684576,-0.05623398125235898,-0.20108299933729218,0.32373271292992367,0.1369515270225625,-0.21071963201887878,0.4912518695402131,0.11057218519484162,-0.2546762844524107,0.4239201258062907,0.09286579219089876,-0.21556247945686743,0.34454231914286815,0.09834616872500417,-0.17138301759737026,H
0.0,0.0,0.0,0.08229335486608101,-0.27749353541289457,-0.038303827378327465,0.26838005397353204,-0.42067061710519854,-0.08880931449201847,0.457048250110094,-0.3842227291145659,-0.1297401344339416,0.5760746748655241,-0.29553367923484497,-0.16674638396224106,0.33485909068593867,-0.43144580334905547,-0.18703062795543246,0.6246096444532048,-0.3927895581805512,-0.2610151803583391,0.7892050298114737,-0.3701281193602019,-0.28972871836512865,0.9162775115900943,-0.34927343829570845,-0.3013326320690275,0.33878662869126275,-0.24474398476489712,-0.20233812541099735,0.6602892119615195,-0.22924966825255744,-0.27023546578936897,0.8483474764113097,-0.2083208926515835,-0.28641351542948434,1.0,-0.18910238777557387,-0.2935330390320967,0.3346399725076443,-0.04082128283493669,-0.20771906526560735,0.5725366607485805,-0.01048015633712721,-0.27333615214570123,0.5004587383851758,-0.030989101977441907,-0.24115722908106563,0.4064823633460659,-0.04930956231319743,-0.20115648168760034,0.3243101155309095,0.1413424798661726,-0.21396028430831354,0.48994804149938853,0.1214792821798683,-0.25572219845625205,0.4249763362039593,0.10203943159994226,-0.21585627498201548,0.34623406751307756,0.10445301423051813,-0.17182380879607426,H
0.0,0.0,0.0,0.08008871765754073,-0.2851959176757781,-0.03746912296215444,0.2650734719089489,-0.4350581821080048,-0.08848461110045522,0.4546218753979069,-0.4018927216761621,-0.1304258816674154,0.5746563066001851,-0.31372986207775494,-0.16910422502796552,0.3382406781515075,-0.43902487108580673,-0.18944257093744582,0.6286800179314882,-0.3988742486784076,-0.26151597035628626,0.7916964020044954,-0.37387903119368876,-0.28734047700846765,0.918286521093851,-0.3513329500342518,-0.2968163560775202,0.34517873464139454,-0.2533306268033296,-0.2039665006550144,0.6662694976365695,-0.23863127276783314,-0.269309020488532,0.8518363826429777,-0.21662545082057902,-0.28149878615880425,1.0,-0.196807533295364,-0.28574711941697234,0.3433530190647241,-0.051923155599974284,-0.2084849489805438,0.580442837507679,-0.028535456429911878,-0.27306062349257093,0.5075520416026345,-0.047067219731592363,-0.2403350904961814,0.41112228557910047,-0.06108546333726257,-0.19960543408330308,0.33462949020320754,0.13010709606631685,-0.21349653649385653,0.5046501692206418,0.10591430017575289,-0.2540276520078767,0.4404231189187581,0.08411969690004324,-0.2139245567093211,0.3578923889137065,0.08631876706683358,-0.16958425028115823,H
