x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P
0.0,0.0,0.0,0.2829563910598346,0.06297094955013482,-0.03954299031395297,0.5695831914663244,0.24560251407907766,-0.10805431537790727,0.7601900952694038,0.4458566353972211,-0.17392343670257335,0.8835855630913572,0.6119470937157154,-0.23336106609506946,0.5459042505312675,-0.011222691416100177,-0.24103478306288553,0.8442131957842995,0.11455770758567789,-0.3790018679600173,0.9584537735319862,0.34534474009311694,-0.45309718041313596,1.0,0.5423371595028719,-0.4921825850048003,0.40043323249361107,0.02688807051736126,-0.2907265076830407,0.687089710826116,0.17445128449977368,-0.42102307169669645,0.8098642903453467,0.41065000528332307,-0.4589918035556565,0.8575185601183465,0.5977136908512412,-0.4784636538797656,0.21688315246105017,0.14357710977440863,-0.3364364493316723,0.43482753537543556,0.39977105599931123,-0.4539870942232207,0.5285368586795867,0.6473263123839789,-0.4589211309560137,0.579319312307012,0.8271990690915163,-0.4522724602009681,0.014997723605235316,0.316063258988498,-0.3824266353959619,0.13337279519100192,0.5877930450595711,-0.4660755331382218,0.2151684858256921,0.7960530315186097,-0.46361040633194495,0.27638393713236875,0.9428386186132125,-0.4536113912477314,P
0.0,0.0,0.0,0.2285120369964605,0.1174724060741683,-0.03786447237115964,0.467480983830718,0.4355728139865592,-0.10671886578720229,0.6013909502037433,0.7337071127737396,-0.17404660280551787,0.6844033892160147,0.9251374138122246,-0.23514388806105127,0.5939929916656179,0.17386973948644402,-0.2708616783843698,0.9120112973331592,0.36298286131705737,-0.4073827291147605,0.9985040039103805,0.6278909760916576,-0.4747624427988469,1.0,0.8532119912497644,-0.5109968466359298,0.44548143828512027,0.16936873696742344,-0.3333634783877198,0.6840007508097655,0.520323378409367,-0.4662541759181895,0.7367090263103553,0.7611986718877375,-0.4941213005847044,0.7209825100126379,0.9115616228561081,-0.5068667904139674,0.22347383515130492,0.2057967478593868,-0.38923022001753854,0.2296089294144427,0.8223291756151352,-0.5343781922427187,0.1911764829928855,0.8848399932084895,-0.5207416279517404,0.166480175943022,0.8364936605538921,-0.4929555210092284,-0.036618806226129744,0.2728148340922101,-0.4432444996223568,-0.0965767019134603,0.7597391478325228,-0.5690214433277315,-0.0977412764657731,0.7512357010445181,-0.5633830997798854,-0.07181106586427656,0.6527012783327557,-0.5417273071752974,P
0.0,0.0,0.0,0.18952980303050318,0.14327001070055617,0.006758515730019704,0.3727429422566284,0.38419210800956444,-0.07347364392046182,0.43886438696381624,0.6380424587500165,-0.16584876281553032,0.4639439806068933,0.858344980646525,-0.2518647872286511,0.5908768841565716,0.22661822793505687,-0.2200217980745234,0.8544801973658137,0.44193468697570576,-0.384005245238876,0.9362295401402961,0.7141835211435064,-0.4732490395768287,0.9453930472806056,0.9204051679723106,-0.518172451336872,0.5033619892466016,0.1793448881725828,-0.3098140289423253,0.6873328863759463,0.654236627607435,-0.48758514272490583,0.6181150838210233,0.893004610486545,-0.5232005898364163,0.5292412182781352,1.0,-0.5203192339042129,0.3392393687992919,0.17784826347147178,-0.39052412973892225,0.30988728086978345,0.7361969430756833,-0.5184455136775196,0.20407377439000224,0.6893975983196163,-0.4422803420062512,0.17473971887921583,0.5419567486161935,-0.362586265622775,0.14108746053344254,0.19786728668243128,-0.4733247030773637,0.09912991928345906,0.6473915743028126,-0.5325371883806121,0.043942791656208305,0.6102714770730676,-0.4519552960995442,0.04786236574765182,0.47803162608822014,-0.3763994616543218,P
0.0,0.0,0.0,0.1781035789023947,0.17118722357650093,0.014746083767931737,0.3688690893149028,0.3824620744533074,-0.04773452273490461,0.4627662636461051,0.5988245673985236,-0.12680475393168708,0.511251999495835,0.7925431561681218,-0.19973804664570116,0.6209102975097902,0.2270494165483661,-0.1483831996604409,0.8637078779759162,0.4537991309965209,-0.2857411568687435,0.9601884458330348,0.6945925290149548,-0.3624245082784375,1.0,0.8798822071890288,-0.40139645050778344,0.556332572163136,0.17208464209378688,-0.23016359650291168,0.7138441694951605,0.6123881971622696,-0.38361336237420846,0.6282103221574549,0.8297293633373793,-0.4158410127621846,0.5348872955544329,0.9216939051792465,-0.4102436902616878,0.4214631309454052,0.16168868028422512,-0.306291576774171,0.3851297365906668,0.6429015117535726,-0.42479985718997093,0.2545329189182249,0.6254812970398028,-0.36427070214916785,0.20452787666547295,0.51335328976401,-0.2928050726816279,0.25885201678355874,0.1761783003262184,-0.3832864447675117,0.2118459244281745,0.5643155462869459,-0.4328133922479737,0.137466035620547,0.5543565395305684,-0.36283307240459034,0.12869269666609143,0.45489920407151213,-0.2947254687416906,P
0.0,0.0,0.0,0.15565182593968652,0.19599098834862477,0.0030154034618170484,0.34428393787559436,0.375801195397065,-0.05714006609177051,0.459405867563108,0.5388238040947373,-0.13288755951569273,0.5256813478679802,0.6949610604429973,-0.20215588846303822,0.5976691441544781,0.2026070249760276,-0.1410260692245913,0.8331488914611758,0.40667580067267944,-0.27793796110800667,0.942709222074248,0.6254335797269207,-0.353359605449792,1.0,0.8023674460773239,-0.39189617622488343,0.5413026470999918,0.14296059115875456,-0.21169827243860756,0.7062521090203052,0.5428596485827674,-0.3635830033348766,0.624347721038396,0.7447039124250554,-0.3920974805795276,0.5397533702217078,0.8333996797483522,-0.3821620129708851,0.41786242189001904,0.13521188357801356,-0.27967759431126077,0.3946235591144235,0.5958849347561319,-0.4066456696244122,0.2550785789747882,0.5940476404818062,-0.35724185808385306,0.1985991168395797,0.49441104537130665,-0.2896253748233033,0.2650387304699638,0.14949037938262405,-0.34871859918356957,0.21042171113347827,0.5187515645228082,-0.4077544117277465,0.1363563447171546,0.504160425515356,-0.3524265545388404,0.12921396050926634,0.39614699051151403,-0.29349438527823607,P
0.0,0.0,0.0,0.15024142666051743,0.1736545542690786,-0.007112753096014097,0.3218158313404526,0.3164733087612351,-0.06719531376824009,0.429637317148827,0.45781799257349964,-0.14105311236458706,0.5035933530067501,0.5837622426716771,-0.20918203899719054,0.5701691459418234,0.17150299806750205,-0.12870116411252844,0.7751263811968897,0.3631362273339834,-0.25491100905862574,0.9063791785761872,0.5267556270058851,-0.3291017084191351,1.0,0.649678574538986,-0.37309097307564804,0.5244877359807765,0.0965627419543676,-0.19367930720244728,0.6741696601970397,0.46569685888532736,-0.34463519875840004,0.5886621824944589,0.6448668428845039,-0.3787182713929084,0.49910999606439505,0.7231792137956512,-0.37437286266794556,0.41176923467105264,0.08163977017598353,-0.2562850679455269,0.38403385364632575,0.5017722451270437,-0.37530348808672165,0.2699247577412371,0.4745762684829078,-0.32259200940199423,0.2382015061637784,0.36490794076622113,-0.2584061048652445,0.27373137353463584,0.0909277340624216,-0.32263632616406646,0.22315624458003608,0.4356348345594393,-0.3805068661352337,0.15839060661166746,0.4067432831792712,-0.3247924283562335,0.15939231962599312,0.2991053915873759,-0.2681020381762538,P
0.0,0.0,0.0,0.1575636438614129,0.165620844836325,-0.003981561418315542,0.34313035897143324,0.3085956781905014,-0.0641777313593375,0.4680167571558433,0.4317910783026308,-0.13891978107612338,0.5510019682846616,0.5301011865566603,-0.2070594217999081,0.5695721434844485,0.16162142099371313,-0.1293389003254094,0.784846323140778,0.36925262126122715,-0.2542752323308981,0.9137322536311636,0.5433874062971443,-0.32065378053358967,1.0,0.6733012440856283,-0.35756096181697805,0.5255129693440234,0.08848641870567849,-0.19535969568074785,0.6996569195341759,0.45763529475949494,-0.3477992048493187,0.6095524986000092,0.6318000156838024,-0.37385370465262036,0.5141432972407028,0.7074214321220542,-0.3612500177442677,0.4172786260034624,0.07393096068278988,-0.25907205170783465,0.4065767628306465,0.5004355888687521,-0.3770819268632491,0.2880383999354426,0.4759146254494315,-0.31864007683836215,0.2519601770252252,0.3692274577608411,-0.24992162137401586,0.28407531131968133,0.08013083501713666,-0.32656370518083694,0.23832926071479743,0.42559033626137416,-0.3822487418897201,0.17285871356159738,0.3943643846228018,-0.3268854617493511,0.1744272022645415,0.2827749982835673,-0.27103509975829787,P
0.0,0.0,0.0,0.15412728259814407,0.19023993465767716,0.008918559410640835,0.3359085736208288,0.3328966744911363,-0.04407922416813509,0.46097775768141347,0.44151940357788133,-0.11745719831608462,0.5469537441239812,0.5032979938578724,-0.18467107292167995,0.5704831453141268,0.15707272061652225,-0.10051782343333004,0.7862345238666768,0.34705082916184554,-0.21778361648622463,0.9166283691342121,0.5163783019328816,-0.2758967337206641,1.0,0.6478263251140096,-0.3054996336034768,0.5382261894212522,0.07149449625861483,-0.17157802250154208,0.7242950945249368,0.4296125544563418,-0.3162554154029244,0.6238692358336317,0.6059283311292425,-0.335289174475104,0.5191517976012244,0.6747684012681858,-0.31414626648371846,0.44216799423221187,0.05857809386783365,-0.2416499628212618,0.43365769387028696,0.4912832842215506,-0.3580495672058129,0.3017026205240794,0.49012188026679193,-0.307586655255312,0.2598051023945246,0.39116863483907316,-0.242241397977318,0.3204879038662496,0.07749280982774252,-0.31441946024836553,0.25125546466838494,0.4432599761987797,-0.3660319590825203,0.17892388621857744,0.4224401474601281,-0.31880282697263534,0.1809381284593352,0.3086632719508308,-0.2690167926251947,P
